Gene_name,PB_id
SLC8A1,SMP0000376
SLC8A1,SMP0000377
SLC8A1,SMP0000378
SLC8A1,SMP0000379
SLC8A1,SMP0000380
SLC8A1,SMP0000381
SLC8A1,SMP0000382
SLC8A1,SMP0000588
SLC8A1,SMP0000657
SLC8A1,SMP0000658
SLC8A1,SMP0000659
SLC8A1,SMP0000660
SLC8A1,SMP0000661
SLC8A1,SMP0000662
SLC8A1,SMP0000663
SLC8A1,SMP0000664
SLC8A1,SMP0000665
SLC8A1,SMP0000666
SLC8A1,SMP0000667
SLC8A1,SMP0000668
SLC8A1,SMP0000669
SLC8A1,SMP0000670
Slc8a1,SMP0119370
SLC8A1,SMP0119378
Slc8a1,SMP0119395
SLC8A1,SMP0121012
SLC9A1,SMP0000665
SLC9A1,SMP0121001
SLCO1A2,SMP0086608
SLCO1B1,SMP0000433
SLCO1B1,SMP0000600
SLCO1B1,SMP0000652
SLCO1B1,SMP0000653
SLCO1B3,SMP0000434
SLCO1B3,SMP0000435
SLCO1B3,SMP0000652
SLN1,SMP0002410
SLN1,SMP0002411
SMAD2,SMP0108210
SMAD3,SMP0063784
Smad3,SMP0108163
Smad3,SMP0108239
SMAD4,SMP0063784
Smad4,SMP0108163
SMAD4,SMP0108210
Smad4,SMP0108239
smd-1,SMP0087442
smd-1,SMP0087483
SMO1-1,SMP0121236
SMO2-2,SMP0121236
SMS,SMP0000445
Sms,SMP0063671
SMS,SMP0087213
Sms,SMP0087308
Sms,SMP0087387
SMSr,SMP0087398
SMT1,SMP0121236
SMT2,SMP0121236
SNTA1,SMP0000296
SNTA1,SMP0000297
SNTA1,SMP0000298
SNTA1,SMP0000299
SNTA1,SMP0000300
SNTA1,SMP0000301
SNTA1,SMP0000302
SNTA1,SMP0000303
SNTA1,SMP0000304
SNTA1,SMP0000305
SNTA1,SMP0000306
SNTA1,SMP0000307
SNTA1,SMP0000323
SNTA1,SMP0000324
SNTA1,SMP0000325
SNTA1,SMP0000326
SNTA1,SMP0000327
SNTA1,SMP0000328
SNTA1,SMP0000329
SNTA1,SMP0000330
SNTA1,SMP0000331
SNTA1,SMP0000332
SNTA1,SMP0000359
SNTA1,SMP0000366
SNTA1,SMP0000367
SNTA1,SMP0000368
SNTA1,SMP0000375
SNTA1,SMP0000376
SNTA1,SMP0000377
SNTA1,SMP0000378
SNTA1,SMP0000379
SNTA1,SMP0000380
SNTA1,SMP0000381
SNTA1,SMP0000382
SNTA1,SMP0000588
SNTA1,SMP0000618
SNTA1,SMP0000657
SNTA1,SMP0000658
SNTA1,SMP0000659
SNTA1,SMP0000660
SNTA1,SMP0000661
SNTA1,SMP0000662
SNTA1,SMP0000663
SNTA1,SMP0000664
SNTA1,SMP0000665
SNTA1,SMP0000666
SNTA1,SMP0000667
SNTA1,SMP0000668
SNTA1,SMP0000669
SNTA1,SMP0000670
Snta1,SMP0119370
SNTA1,SMP0119378
Snta1,SMP0119395
SNTA1,SMP0121029
SNTB1,SMP0000296
SNTB1,SMP0000297
SNTB1,SMP0000298
SNTB1,SMP0000299
SNTB1,SMP0000300
SNTB1,SMP0000301
SNTB1,SMP0000302
SNTB1,SMP0000303
SNTB1,SMP0000304
SNTB1,SMP0000305
SNTB1,SMP0000306
SNTB1,SMP0000307
SNTB1,SMP0000323
SNTB1,SMP0000324
SNTB1,SMP0000325
SNTB1,SMP0000326
SNTB1,SMP0000327
SNTB1,SMP0000328
SNTB1,SMP0000329
SNTB1,SMP0000330
SNTB1,SMP0000331
SNTB1,SMP0000332
SNTB1,SMP0000359
SNTB1,SMP0000366
SNTB1,SMP0000367
SNTB1,SMP0000368
SNTB1,SMP0000375
SNTB1,SMP0000376
SNTB1,SMP0000377
SNTB1,SMP0000378
SNTB1,SMP0000379
SNTB1,SMP0000380
SNTB1,SMP0000381
SNTB1,SMP0000382
SNTB1,SMP0000588
SNTB1,SMP0000618
SNTB1,SMP0000657
SNTB1,SMP0000658
SNTB1,SMP0000659
SNTB1,SMP0000660
SNTB1,SMP0000661
SNTB1,SMP0000662
SNTB1,SMP0000663
SNTB1,SMP0000664
SNTB1,SMP0000665
SNTB1,SMP0000666
SNTB1,SMP0000667
SNTB1,SMP0000668
SNTB1,SMP0000669
SNTB1,SMP0000670
Sntb1,SMP0119370
SNTB1,SMP0121029
SNTB2,SMP0000296
SNTB2,SMP0000297
SNTB2,SMP0000298
SNTB2,SMP0000299
SNTB2,SMP0000300
SNTB2,SMP0000301
SNTB2,SMP0000302
SNTB2,SMP0000303
SNTB2,SMP0000304
SNTB2,SMP0000305
SNTB2,SMP0000306
SNTB2,SMP0000307
SNTB2,SMP0000323
SNTB2,SMP0000324
SNTB2,SMP0000325
SNTB2,SMP0000326
SNTB2,SMP0000327
SNTB2,SMP0000328
SNTB2,SMP0000329
SNTB2,SMP0000330
SNTB2,SMP0000331
SNTB2,SMP0000332
SNTB2,SMP0000359
SNTB2,SMP0000366
SNTB2,SMP0000367
SNTB2,SMP0000368
SNTB2,SMP0000375
SNTB2,SMP0000376
SNTB2,SMP0000377
SNTB2,SMP0000378
SNTB2,SMP0000379
SNTB2,SMP0000380
SNTB2,SMP0000381
SNTB2,SMP0000382
SNTB2,SMP0000588
SNTB2,SMP0000618
SNTB2,SMP0000657
SNTB2,SMP0000658
SNTB2,SMP0000659
SNTB2,SMP0000660
SNTB2,SMP0000661
SNTB2,SMP0000662
SNTB2,SMP0000663
SNTB2,SMP0000664
SNTB2,SMP0000665
SNTB2,SMP0000666
SNTB2,SMP0000667
SNTB2,SMP0000668
SNTB2,SMP0000669
SNTB2,SMP0000670
Sntb2,SMP0119370
SNTB2,SMP0121029
SOAT1,SMP0000023
SOAT1,SMP0000389
SOAT1,SMP0000387
SOAT1,SMP0000386
SOAT1,SMP0000388
SOAT1,SMP0000319
SOAT1,SMP0000079
SOAT1,SMP0000082
SOAT1,SMP0000089
SOAT1,SMP0000092
SOAT1,SMP0000095
SOAT1,SMP0000209
SOAT1,SMP0000099
SOAT1,SMP0000107
SOAT1,SMP0000111
SOAT1,SMP0000112
SOAT1,SMP0000117
SOAT1,SMP0000119
SOAT1,SMP0000131
SOAT1,SMP0000508
SOAT1,SMP0000509
SOAT1,SMP0000510
SOAT1,SMP0000511
Soat1,SMP0087326
Soat1,SMP0120684
Soat1,SMP0120685
Soat1,SMP0120692
Soat1,SMP0120732
Soat1,SMP0120735
Soat1,SMP0120769
Soat1,SMP0120792
Soat1,SMP0120793
Soat1,SMP0120794
Soat1,SMP0120795
Soat2,SMP0063670
Soat2,SMP0120464
Soat2,SMP0120465
Soat2,SMP0120472
Soat2,SMP0120512
Soat2,SMP0120515
Soat2,SMP0120549
Soat2,SMP0120573
Soat2,SMP0120574
Soat2,SMP0120575
Soat2,SMP0120576
SOCS1,SMP0063807
Socs1,SMP0120899
Socs1,SMP0120947
SOCS2,SMP0120923
SOD1,SMP0000468
Sod1,SMP0063609
SOD1,SMP0087191
Sod1,SMP0087292
Sod1,SMP0087379
sod-1,SMP0087434
SOD2,SMP0000468
Sod2,SMP0063609
SOD2,SMP0087191
Sod2,SMP0087292
Sod2,SMP0087379
sod-2,SMP0087434
SOD3,SMP0000468
Sod3,SMP0063609
Sod3,SMP0087292
sodA,SMP0002066
sodA,SMP0122235
sodB,SMP0001007
sodB,SMP0002066
sodB,SMP0122235
sodC,SMP0002066
SOR1,SMP0002314
SORD,SMP0000064
SORD,SMP0000561
SORD,SMP0000725
Sord,SMP0063611
Sord,SMP0063614
SORD,SMP0087197
Sord,SMP0087296
Sord,SMP0120625
Sord,SMP0120657
Sord,SMP0120844
Sord,SMP0120876
SOS1,SMP0000358
SOS1,SMP0000391
SOS1,SMP0031692
SOS1,SMP0031694
SOS1,SMP0031696
SOS1,SMP0031697
SOS1,SMP0031698
SOS1,SMP0031699
SOS1,SMP0031700
SOS1,SMP0063807
SOS1,SMP0063810
SOS1,SMP0063811
SOS1,SMP0066977
SOS1,SMP0069678
SOS1,SMP0069871
Sos1,SMP0108139
Sos1,SMP0108142
Sos1,SMP0120899
Sos1,SMP0120900
Sos1,SMP0120901
Sos1,SMP0120911
Sos1,SMP0120914
Sos1,SMP0120916
SOT16,SMP0002445
SOT18,SMP0002445
soxR,SMP0002212
Spase12,SMP0087377
Spat,SMP0087368
Spat,SMP0087399
SPCS1,SMP0000066
SPCS1,SMP0000174
SPCS1,SMP0000564
Spcs1,SMP0063602
SPCS1,SMP0087183
Spcs1,SMP0087286
Spcs1,SMP0120460
Spcs1,SMP0120628
Spcs1,SMP0120680
Spcs1,SMP0120847
SpdS,SMP0087387
SpdS,SMP0087403
spds-1,SMP0087442
spds-1,SMP0087483
SPE1,SMP0002307
SPE2,SMP0002307
SPE3,SMP0002307
SPE4,SMP0002307
speB,SMP0000812
speD,SMP0000857
speD,SMP0002054
speD,SMP0002097
speD,SMP0121301
speD,SMP0122229
speE,SMP0000857
speE,SMP0002053
speE,SMP0002054
speE,SMP0002097
speE1,SMP0121301
speE1,SMP0122228
speE1,SMP0122229
speF,SMP0000813
speG,SMP0000857
speG,SMP0121301
Sphk1,SMP0087337
Sphk1,SMP0120701
Sphk1,SMP0120702
Sphk1,SMP0120738
Sphk1,SMP0120809
Sphk1,SMP0120810
sphk-1,SMP0087463
SPHK2,SMP0000034
SPHK2,SMP0000349
SPHK2,SMP0000348
SPHK2,SMP0000347
SPHK2,SMP0000525
SPHK2,SMP0000526
Sphk2,SMP0063667
SPHK2,SMP0087244
Sphk2,SMP0120481
Sphk2,SMP0120482
Sphk2,SMP0120518
Sphk2,SMP0120590
Sphk2,SMP0120591
spidey,SMP0087405
spidey,SMP0087421
spl-1,SMP0087463
sPLA2,SMP0121068
Sply,SMP0087398
spo,SMP0121061
SPO14,SMP0002393
spoT,SMP0002237
SPR,SMP0000005
SPR,SMP0000486
SPR,SMP0000487
SPR,SMP0000488
SPR,SMP0000489
SPR,SMP0000490
SPR,SMP0000491
Spr,SMP0063657
SPR,SMP0087250
Spr,SMP0087343
Spr,SMP0120551
Spr,SMP0120552
Spr,SMP0120553
Spr,SMP0120554
Spr,SMP0120555
Spr,SMP0120556
Spr,SMP0120771
Spr,SMP0120772
Spr,SMP0120773
Spr,SMP0120774
Spr,SMP0120775
Spr,SMP0120776
"SPR1, SSG1",SMP0002380
SPS1,SMP0012043
SPS2,SMP0121210
SPTAN1,SMP0069695
Sptan1,SMP0120915
Sptan1,SMP0120963
Spt-I,SMP0087398
sptl-1,SMP0087463
sptl-2,SMP0087463
sptl-3,SMP0087466
SPTLC1,SMP0000034
SPTLC1,SMP0000349
SPTLC1,SMP0000348
SPTLC1,SMP0000347
SPTLC1,SMP0000525
SPTLC1,SMP0000526
Sptlc1,SMP0063667
SPTLC1,SMP0087244
Sptlc1,SMP0120481
Sptlc1,SMP0120482
Sptlc1,SMP0120518
Sptlc1,SMP0120590
Sptlc1,SMP0120591
SPTLC2,SMP0000034
SPTLC2,SMP0000349
SPTLC2,SMP0000348
SPTLC2,SMP0000347
SPTLC2,SMP0000525
SPTLC2,SMP0000526
Sptlc2,SMP0063667
Sptlc2,SMP0120481
Sptlc2,SMP0120482
Sptlc2,SMP0120518
Sptlc2,SMP0120590
Sptlc2,SMP0120591
spuD,SMP0122229
spuD,SMP0122236
SQE1,SMP0012042
SQE1,SMP0121205
SQE1,SMP0121207
SQE1,SMP0121236
SQLE,SMP0000023
SQLE,SMP0000389
SQLE,SMP0000387
SQLE,SMP0000386
SQLE,SMP0000388
SQLE,SMP0000319
SQLE,SMP0000079
SQLE,SMP0000082
SQLE,SMP0000089
SQLE,SMP0000092
SQLE,SMP0000095
SQLE,SMP0000209
SQLE,SMP0000099
SQLE,SMP0000107
SQLE,SMP0000111
SQLE,SMP0000112
SQLE,SMP0000117
SQLE,SMP0000119
SQLE,SMP0000131
SQLE,SMP0000508
SQLE,SMP0000509
SQLE,SMP0000510
SQLE,SMP0000511
Sqle,SMP0063670
SQLE,SMP0087233
Sqle,SMP0087326
Sqle,SMP0120464
Sqle,SMP0120465
Sqle,SMP0120472
Sqle,SMP0120512
Sqle,SMP0120515
Sqle,SMP0120549
Sqle,SMP0120573
Sqle,SMP0120574
Sqle,SMP0120575
Sqle,SMP0120576
Sqle,SMP0120684
Sqle,SMP0120685
Sqle,SMP0120692
Sqle,SMP0120732
Sqle,SMP0120735
Sqle,SMP0120769
Sqle,SMP0120792
Sqle,SMP0120793
Sqle,SMP0120794
Sqle,SMP0120795
SQLE,SMP0121055
SQS1,SMP0012042
SQS1,SMP0121205
SQS1,SMP0121207
SQS1,SMP0121236
sqv-1,SMP0087439
sqv-4,SMP0087439
SR,SMP0002443
SRC,SMP0063811
Src,SMP0120901
Src,SMP0120949
SRD5A1,SMP0000068
SRD5A1,SMP0000356
SRD5A1,SMP0000565
SRD5A1,SMP0030406
Srd5a1,SMP0063594
Srd5a1,SMP0063688
SRD5A1,SMP0087251
SRD5A1,SMP0087271
Srd5a1,SMP0087344
Srd5a1,SMP0087364
Srd5a1,SMP0120437
Srd5a1,SMP0120629
Srd5a1,SMP0120658
Srd5a1,SMP0120848
SRF,SMP0063746
SRF,SMP0063753
SRF,SMP0063756
SRF,SMP0063757
SRF,SMP0063759
SRF,SMP0063807
SRF,SMP0063810
SRF,SMP0090879
Srf,SMP0108144
Srf,SMP0108146
Srf,SMP0108149
Srf,SMP0108151
Srf,SMP0108152
SRF,SMP0108191
SRF,SMP0108193
SRF,SMP0108196
SRF,SMP0108198
SRF,SMP0108199
Srf,SMP0108226
Srf,SMP0108227
Srf,SMP0108229
Srf,SMP0108230
Srf,SMP0108231
Srf,SMP0119375
SRF,SMP0119384
Srf,SMP0119400
Srf,SMP0120899
Srf,SMP0120900
SRF,SMP0120923
SRF,SMP0120924
Srf,SMP0120947
Srf,SMP0120948
srf-3,SMP0087448
srlD,SMP0002036
SRM,SMP0000445
SRM,SMP0000033
SRM,SMP0000177
SRM,SMP0000341
SRM,SMP0000214
SRM,SMP0000222
SRM,SMP0000340
SRM,SMP0000221
SRM,SMP0000570
Srm,SMP0063637
Srm,SMP0063671
SRM,SMP0087213
SRM,SMP0087249
Srm,SMP0120471
Srm,SMP0120487
Srm,SMP0120498
Srm,SMP0120519
Srm,SMP0120527
Srm,SMP0120634
SRR,SMP0000004
SRR,SMP0000242
SRR,SMP0000179
SRR,SMP0000244
SRR,SMP0000223
SRR,SMP0000484
SRR,SMP0000485
SRR,SMP0000721
Srr,SMP0063626
Srr,SMP0063678
SRR,SMP0087245
Srr,SMP0087338
Srr,SMP0087375
Srr,SMP0087399
Srr,SMP0087414
Srr,SMP0120474
Srr,SMP0120475
Srr,SMP0120521
Srr,SMP0120534
Srr,SMP0120550
Srr,SMP0120653
Srr,SMP0120694
Srr,SMP0120695
Srr,SMP0120741
Srr,SMP0120754
Srr,SMP0120770
Srr,SMP0120872
SRT1,SMP0002384
SRY1,SMP0002375
Ssadh,SMP0087371
sseA,SMP0000939
sseA,SMP0002072
sseA,SMP0002078
sseA,SMP0121315
sseA,SMP0122238
sseA,SMP0122241
SSK1,SMP0002410
SSK1,SMP0002411
SSK2,SMP0002410
SSK2,SMP0002411
SSK22,SMP0002410
SSK22,SMP0002411
SSL12,SMP0063467
SST,SMP0000225
SST,SMP0000226
SST,SMP0000227
SST,SMP0000228
SST,SMP0000229
SST,SMP0000230
SST,SMP0000231
SST,SMP0000232
SST,SMP0000233
SST,SMP0000246
SST,SMP0000589
SST,SMP0000734
SST,SMP0000735
SST,SMP0000736
SST,SMP0051038
Sst,SMP0119373
SST,SMP0119381
Sst,SMP0119398
SST,SMP0121128
Sstr4,SMP0119373
Sstr4,SMP0119398
SSTR5,SMP0119381
sstT,SMP0000783
sstT,SMP0000808
sstT,SMP0000828
sstT,SMP0121262
sstT,SMP0121270
sstT,SMP0121285
ssu-1,SMP0087444
ssu-1,SMP0087489
ssu-1,SMP0087532
ssuA,SMP0000939
ssuA,SMP0121315
ssuB,SMP0000939
ssuB2,SMP0121315
ssuC,SMP0000939
ssuC,SMP0121315
ssuD,SMP0000939
ssuD,SMP0121315
St1,SMP0087389
St1,SMP0087405
St2,SMP0087389
St2,SMP0087405
St2,SMP0087422
ST3GAL1,SMP0000534
ST3GAL5,SMP0000534
ST6GALNAC4,SMP0000534
ST6GALNAC6,SMP0000534
ST8SIA1,SMP0000534
ST8SIA5,SMP0000534
STAR,SMP0121126
STAT1,SMP0063810
STAT1,SMP0067587
Stat1,SMP0120900
Stat1,SMP0120912
STAT2,SMP0063810
Stat2,SMP0120900
STAT3,SMP0063810
STAT3,SMP0067587
Stat3,SMP0120900
Stat3,SMP0120912
STAT3,SMP0120924
STAT3,SMP0120936
Stat3,SMP0120948
Stat3,SMP0120960
STAT5A,SMP0031692
STAT5A,SMP0031694
STAT5A,SMP0031696
STAT5A,SMP0031697
STAT5A,SMP0031698
STAT5A,SMP0031699
STAT5A,SMP0031700
STAT5A,SMP0063807
STAT5A,SMP0069678
Stat5a,SMP0120899
Stat5a,SMP0120914
STAT5A,SMP0120923
STAT5A,SMP0120924
STAT5A,SMP0120938
Stat5a,SMP0120947
Stat5a,SMP0120948
Stat5a,SMP0120962
STAT5B,SMP0063807
Stat5b,SMP0120899
STAT5B,SMP0120923
Stat5b,SMP0120947
STAT6,SMP0063810
Stat6,SMP0120900
stdh-1,SMP0087489
stdh-1,SMP0087530
STE1,SMP0121236
STE11,SMP0002411
Ste2,SMP0087311
Ste2,SMP0087344
Ste2,SMP0087365
Ste2,SMP0120658
Ste2,SMP0120816
Ste2,SMP0120848
STK25,SMP0100483
STK4,SMP0120925
STP1,SMP0012444
STR2,SMP0002371
STR3,SMP0002309
STR3,SMP0002371
STS,SMP0000068
STS,SMP0000356
STS,SMP0000565
Sts,SMP0063594
Sts,SMP0087344
Sts,SMP0120437
Sts,SMP0120629
Sts,SMP0120658
Sts,SMP0120848
STUB1,SMP0063816
Stub1,SMP0120905
su(r),SMP0087376
su(r),SMP0087401
SUC2,SMP0002314
SUC2,SMP0002380
sucA,SMP0000802
sucA,SMP0002120
sucA_2,SMP0121269
sucA_2,SMP0122264
sucB,SMP0000802
sucB,SMP0002120
sucB,SMP0121269
sucB,SMP0122264
sucC,SMP0000802
sucC,SMP0121269
sucD,SMP0000802
sucD,SMP0121269
sucg-1,SMP0087424
sucg-1,SMP0087527
sucg-1,SMP0121182
sucl-1,SMP0087424
sucl-1,SMP0087527
sucl-1,SMP0121182
SUCLG1,SMP0000057
SUCLG1,SMP0000546
SUCLG1,SMP0000547
SUCLG1,SMP0000548
SUCLG1,SMP0000549
SUCLG1,SMP0000550
SUCLG1,SMP0000551
SUCLG1,SMP0000654
SUCLG1,SMP0002291
SUCLG1,SMP0002292
SUCLG1,SMP0002295
SUCLG1,SMP0002298
SUCLG1,SMP0002358
SUCLG1,SMP0002359
Suclg1,SMP0063477
Suclg1,SMP0086930
SUCLG1,SMP0087163
SUCLG1,SMP0087270
Suclg1,SMP0087274
Suclg1,SMP0087363
Suclg1,SMP0108758
Suclg1,SMP0108760
Suclg1,SMP0108771
Suclg1,SMP0108773
Suclg1,SMP0120610
Suclg1,SMP0120611
Suclg1,SMP0120612
Suclg1,SMP0120613
Suclg1,SMP0120614
Suclg1,SMP0120615
Suclg1,SMP0120829
Suclg1,SMP0120830
Suclg1,SMP0120831
Suclg1,SMP0120832
Suclg1,SMP0120833
Suclg1,SMP0120834
SUCLG2,SMP0000057
SUCLG2,SMP0000546
SUCLG2,SMP0000547
SUCLG2,SMP0000548
SUCLG2,SMP0000549
SUCLG2,SMP0000550
SUCLG2,SMP0000551
SUCLG2,SMP0000654
SUCLG2,SMP0002291
SUCLG2,SMP0002292
SUCLG2,SMP0002295
SUCLG2,SMP0002298
SUCLG2,SMP0002358
SUCLG2,SMP0002359
Suclg2,SMP0063477
Suclg2,SMP0086930
SUCLG2,SMP0087163
SUCLG2,SMP0087270
Suclg2,SMP0087274
Suclg2,SMP0087363
Suclg2,SMP0108758
Suclg2,SMP0108760
Suclg2,SMP0108771
Suclg2,SMP0108773
Suclg2,SMP0120610
Suclg2,SMP0120611
Suclg2,SMP0120612
Suclg2,SMP0120613
Suclg2,SMP0120614
Suclg2,SMP0120615
Suclg2,SMP0120829
Suclg2,SMP0120830
Suclg2,SMP0120831
Suclg2,SMP0120832
Suclg2,SMP0120833
Suclg2,SMP0120834
SUCNR1,SMP0084634
suhB,SMP0121315
sul-2,SMP0087463
sul-2,SMP0087489
Sulf1,SMP0087398
sulI,SMP0121306
SULT1A1,SMP0000041
SULT1A1,SMP0000471
SULT1A1,SMP0000532
SULT1A1,SMP0000606
SULT1A1,SMP0000640
SULT1A1,SMP0000649
Sult1a1,SMP0063690
SULT1A1,SMP0087216
SULT1A1,SMP0087251
Sult1a1,SMP0087311
Sult1a1,SMP0120597
Sult1a1,SMP0120816
SULT1A3,SMP0000640
SULT1E1,SMP0000041
SULT1E1,SMP0000068
SULT1E1,SMP0000356
SULT1E1,SMP0000532
SULT1E1,SMP0000565
SULT1E1,SMP0000640
SULT1E1,SMP0030880
Sult1e1,SMP0063594
Sult1e1,SMP0063690
Sult1e1,SMP0063696
SULT1E1,SMP0087216
SULT1E1,SMP0087251
SULT1E1,SMP0087272
Sult1e1,SMP0120437
Sult1e1,SMP0120597
Sult1e1,SMP0120629
SULT2A1,SMP0000640
SULT2B1,SMP0000041
SULT2B1,SMP0000068
SULT2B1,SMP0000356
SULT2B1,SMP0000532
SULT2B1,SMP0000565
Sult2b1,SMP0063594
Sult2b1,SMP0063690
Sult2b1,SMP0087311
Sult2b1,SMP0087344
Sult2b1,SMP0120437
Sult2b1,SMP0120597
Sult2b1,SMP0120629
Sult2b1,SMP0120658
Sult2b1,SMP0120816
Sult2b1,SMP0120848
SUOX,SMP0000041
SUOX,SMP0000532
Suox,SMP0063690
SUOX,SMP0087216
Suox,SMP0087311
Suox,SMP0120597
Suox,SMP0120816
suox-1,SMP0087444
SUP35,SMP0002382
SUR1,SMP0002445
SUR2,SMP0002324
SUR2,SMP0002378
surA,SMP0001891
Svep1,SMP0119394
SYK,SMP0000358
SYK,SMP0069871
Syk,SMP0108139
Syk,SMP0108224
Syk,SMP0120916
SYK,SMP0120935
Syk,SMP0120959
Syk,SMP0120964
SYNJ1,SMP0000463
SYNJ1,SMP0000582
Synj1,SMP0063651
SYNJ1,SMP0087242
SYNJ1,SMP0087256
SYNJ1,SMP0087258
Synj1,SMP0087351
SYNJ1,SMP0108186
Synj1,SMP0120646
Synj1,SMP0120865
T05G5.5,SMP0087440
T05H10.6,SMP0087424
T05H10.6,SMP0087449
T05H10.6,SMP0087492
T05H10.6,SMP0087527
T05H10.6,SMP0121182
T09B9.3,SMP0087447
T25B9.9,SMP0087527
T25G3.4,SMP0087436
T25G3.4,SMP0087447
T25G3.4,SMP0087514
T26C12.1,SMP0087445
T26C12.1,SMP0087494
TAA1,SMP0002415
TAA1,SMP0002442
TAA1,SMP0002457
TAA1,SMP0012043
TAB1,SMP0063813
TAB1,SMP0063899
TAB1,SMP0069593
Tab1,SMP0120902
Tab1,SMP0120907
Tab1,SMP0120913
Tab1,SMP0120950
Tab1,SMP0120955
Tab1,SMP0120961
TAB2,SMP0063899
TAB2,SMP0069593
Tab2,SMP0120907
Tab2,SMP0120913
TAB2,SMP0120931
TAB2,SMP0120937
Tab2,SMP0120955
Tab2,SMP0120961
TAB3,SMP0069593
Tab3,SMP0120913
TAB3,SMP0120937
tag-96,SMP0087439
TAH18,SMP0002382
TAL1,SMP0002345
tald-1,SMP0087471
tald-1,SMP0087527
Taldo,SMP0087400
Taldo,SMP0087420
TALDO1,SMP0000031
TALDO1,SMP0000518
TALDO1,SMP0000519
TALDO1,SMP0000520
TALDO1,SMP0000654
Taldo1,SMP0063588
Taldo1,SMP0086930
TALDO1,SMP0087246
TALDO1,SMP0087270
Taldo1,SMP0087339
Taldo1,SMP0087363
Taldo1,SMP0120583
Taldo1,SMP0120584
Taldo1,SMP0120585
Taldo1,SMP0120802
Taldo1,SMP0120803
Taldo1,SMP0120804
TAM41,SMP0002343
TANK,SMP0063792
Tank,SMP0100468
TANK,SMP0100483
Tank,SMP0100498
TAP24,SMP0002409
TAR1,SMP0002415
TAR1,SMP0002442
TAR1,SMP0002457
TAR2,SMP0002415
TAR2,SMP0002442
TAR2,SMP0002457
TARS,SMP0119302
Tars,SMP0119322
TARS,SMP0119410
Tars,SMP0119478
TAT,SMP0000008
TAT,SMP0000206
TAT,SMP0000369
TAT,SMP0000370
TAT,SMP0000006
TAT,SMP0000169
TAT,SMP0000190
TAT,SMP0000218
TAT,SMP0000429
TAT,SMP0000494
TAT,SMP0000498
TAT,SMP0000533
TAT,SMP0063471
TAT,SMP0063474
Tat,SMP0063649
Tat,SMP0063684
TAT,SMP0087218
TAT,SMP0087235
Tat,SMP0087313
Tat,SMP0087328
Tat,SMP0120453
Tat,SMP0120491
Tat,SMP0120509
Tat,SMP0120511
Tat,SMP0120513
Tat,SMP0120540
Tat,SMP0120559
Tat,SMP0120563
Tat,SMP0120598
Tat,SMP0120674
Tat,SMP0120711
Tat,SMP0120729
Tat,SMP0120731
Tat,SMP0120733
Tat,SMP0120760
Tat,SMP0120779
Tat,SMP0120782
Tat,SMP0120817
tatn-1,SMP0087450
tauA,SMP0000797
tauA,SMP0000808
tauA,SMP0000939
tauA,SMP0001044
tauA,SMP0121268
tauA,SMP0121270
tauA,SMP0121315
tauA,SMP0121357
tauB,SMP0000797
tauB,SMP0000808
tauB,SMP0000939
tauB,SMP0001044
tauB,SMP0121268
tauB,SMP0121270
tauB,SMP0121315
tauB,SMP0121357
tauC,SMP0000797
tauC,SMP0000808
tauC,SMP0000939
tauC,SMP0001044
tauD,SMP0000797
tauD,SMP0000939
tauD,SMP0001044
tbh-1,SMP0087450
TBXAS1,SMP0000075
TBXAS1,SMP0000353
TBXAS1,SMP0000077
TBXAS1,SMP0000083
TBXAS1,SMP0000084
TBXAS1,SMP0000085
TBXAS1,SMP0000086
TBXAS1,SMP0000087
TBXAS1,SMP0000093
TBXAS1,SMP0000094
TBXAS1,SMP0000096
TBXAS1,SMP0000098
TBXAS1,SMP0000101
TBXAS1,SMP0000102
TBXAS1,SMP0000104
TBXAS1,SMP0000109
TBXAS1,SMP0000113
TBXAS1,SMP0000114
TBXAS1,SMP0000120
TBXAS1,SMP0000289
TBXAS1,SMP0000106
TBXAS1,SMP0000116
TBXAS1,SMP0000692
TBXAS1,SMP0000693
TBXAS1,SMP0000694
TBXAS1,SMP0000695
TBXAS1,SMP0000696
TBXAS1,SMP0000697
TBXAS1,SMP0000698
TBXAS1,SMP0000699
TBXAS1,SMP0000700
TBXAS1,SMP0000701
TBXAS1,SMP0000702
TBXAS1,SMP0000703
TBXAS1,SMP0000704
TBXAS1,SMP0000705
TBXAS1,SMP0000706
TBXAS1,SMP0000707
TBXAS1,SMP0000708
TBXAS1,SMP0000709
TBXAS1,SMP0000710
Tbxas1,SMP0063595
TBXAS1,SMP0087220
Tbxas1,SMP0087315
Tbxas1,SMP0120510
Tbxas1,SMP0120730
Tcra,SMP0120911
TDA10,SMP0002328
tdc-1,SMP0087426
tdc-1,SMP0087428
tdc-1,SMP0087432
tdc-1,SMP0087450
tdc-1,SMP0087451
tdcC,SMP0000808
tdcC,SMP0000820
tdcC,SMP0000824
tdcC,SMP0000828
tdcC,SMP0000829
tdcC,SMP0000837
tdcC,SMP0000957
tdcD,SMP0000957
tdcE,SMP0000957
tdh,SMP0000837
tdh,SMP0002118
tdh,SMP0121292
TDH1,SMP0002312
TDH1,SMP0002387
TDH3,SMP0002356
tdk,SMP0002073
TDO2,SMP0000063
Tdo2,SMP0063693
TDO2,SMP0087237
Tdo2,SMP0087330
tdo-2,SMP0087451
TENT2,SMP0087268
Tent2,SMP0087361
